YPR183W,0.82867,1.1985,0.98719,-1.1792,-1.3906,-0.38663,-0.12243,1.0929,1.4627,0.72299,-0.12243,-0.12243,0.67015,1.4627,0.67015,0.088924,-0.70366,-0.91502,-0.069593,-0.38663,0.72299
YGL061C,-0.83948,1.2997,1.7199,-0.87768,-0.49567,-0.15187,2.0638,1.5671,-0.15187,0.039132,-0.95408,-1.4125,-0.91588,0.11553,-1.1833,-1.4507,-1.4507,-0.83948,-0.91588,-0.83948,-1.0305
YJL042W,-1.4645,-1.0624,-1.0372,-1.6907,-1.7159,-1.2383,-0.30835,0.64675,0.44567,-0.031878,-0.53456,-0.45916,0.1692,1.3002,1.3002,0.64675,0.44567,0.42054,0.97349,1.3254,1.4008
YBR241C,0.25263,1.5063,1.0287,-0.76225,-1.4189,-1.3891,-1.2697,0.31233,1.0586,0.55112,-0.7921,-1.21,-1.1503,0.61082,1.5361,1.0287,0.40187,0.28248,0.34218,0.49142,1.4765
YER118C,-0.58973,1.4155,0.83709,-1.8237,-1.0525,-1.9009,0.14296,1.8397,1.2613,1.4541,-0.12697,-0.16554,-0.5126,1.1456,1.0299,-0.011287,0.065839,-0.55116,-0.58973,-0.12697,-0.31979
YGL094C,-0.60738,1.612,0.89731,-1.3597,-1.3974,-2.3378,0.14496,1.4992,0.67161,1.4616,-0.23121,-0.45691,-0.90832,0.59637,1.0102,-0.11836,1.0478,-0.11836,-0.53215,-0.043122,-0.043122
YOR195W,-0.16925,1.6469,1.2403,-0.38611,-0.84693,-1.6872,0.91502,1.8638,0.8066,0.4271,-0.81982,-1.4975,-1.4704,-0.033718,0.047602,-0.46743,-0.14215,-1.0909,-1.0638,-0.79271,-1.0367
YPR075C,0.9645,1.8137,1.7399,-0.73396,-1.1032,-1.7309,-0.40165,1.186,1.4445,1.1122,-0.36473,-1.0293,-0.9555,0.77989,0.81681,0.26296,-0.43857,-0.8078,-0.66011,-0.36473,-0.03242
YDR480W,2.0913,2.331,1.825,0.20069,-0.6248,-0.59817,-0.092226,0.52024,0.65338,0.52024,-0.65143,-0.83783,-1.2905,-0.49166,0.094175,-0.092226,-0.41177,-0.51829,-0.54492,-0.67806,-0.6248
YLR326W,1.3673,2.4782,2.3232,0.74731,-0.41524,-0.93193,-0.079393,0.6698,0.87648,0.74731,-0.77692,-1.4228,-1.2678,-0.079393,0.25645,-0.079393,-0.38941,-0.57025,-0.80276,-0.69942,-0.13106
YDL095W,0.42761,1.1782,2.2505,-0.91277,-1.1272,-1.5562,-0.43023,1.1782,0.69569,1.2318,-0.16215,0.052308,-0.10854,0.85654,0.10592,-0.53746,0.21315,-0.48385,-0.91277,-0.80554,0.21315
YDR297W,1.4681,1.9568,1.6184,-0.75008,-1.2012,-1.502,-0.073357,1.2801,0.56577,0.90413,-0.22374,-0.52451,-0.37412,0.82894,0.45298,-0.29893,-0.073357,-0.67489,-0.82527,-0.37412,-0.035762
YDR488C,-0.72114,1.4084,1.9639,-0.011291,-1.647,-1.8939,-0.65942,0.69856,1.4084,1.1615,-0.13474,-1.1841,-1.2458,0.20475,1.1615,0.76028,0.11216,-0.011291,-0.19647,-0.16561,0.3282
YER016W,-2.5444,0.45209,0.88017,-1.2174,-1.3886,-1.2174,0.88017,1.9076,0.45209,0.45209,-1.089,-1.0034,-0.66091,0.4949,-0.23283,-0.53249,-0.018794,-0.14722,-0.19002,-0.14722,-0.19002
YGR188C,0.19529,2.0204,1.8732,0.077541,-1.0705,-1.4532,-0.21683,1.0784,1.3139,1.0784,-0.2757,-1.1882,-1.306,-0.21683,0.54853,0.31303,0.048104,-0.62894,-1.1294,-1.0116,-0.48176
YHR092C,0.52378,-0.989,0.55667,-1.2192,-1.0219,-1.9098,-0.16684,1.7406,0.58955,1.2144,-0.89034,-0.72591,-0.52859,1.3131,0.7211,-0.39705,0.52378,0.16203,-0.035293,0.98419,0.68821
YKL008C,0.37815,0.73175,0.70455,-1.0907,-0.84585,-2.7771,-0.13865,1.4661,0.24215,1.0853,-0.35625,-0.57385,-0.79145,1.2213,1.3029,0.21495,0.97655,-0.19305,-0.41065,0.62295,0.24215
YPR106W,-1.8024,-0.43204,-0.19518,-1.1765,-1.5994,-2.513,0.36313,1.3782,0.65075,0.75226,-0.53355,-0.85501,-0.12751,1.3106,1.4967,0.65075,0.73534,0.0078403,0.14319,1.1075,0.9722
YDR113C,0.18749,1.809,1.6288,0.0073238,-1.374,-2.3949,-0.6733,0.78804,1.0483,0.70797,-0.53317,-1.374,-1.4941,-0.092769,0.58786,0.32762,0.12743,-0.47312,-0.59323,-0.37303,0.087398
YER003C,0.32257,2.3831,1.242,-0.53397,-0.79452,-1.5792,-0.03382,1.4846,1.0503,1.269,-0.37823,-0.6927,-0.66275,0.66998,0.94551,-0.024836,0.0021183,-1.0161,-1.0221,-0.47108,-0.38722
YMR305C,1.6538,0.64572,1.3032,-0.27475,-0.80073,-1.1514,0.2074,1.3909,0.73338,1.0402,-0.099423,-0.66924,-0.14326,1.084,-0.27475,-0.71307,-0.58157,-1.3705,-1.7212,-1.1076,-0.055592
YBR015C,-0.10151,1.5543,1.2858,-1.1755,-1.2203,-1.802,-0.23576,1.1963,1.4648,1.599,0.032744,-0.41476,-0.45951,0.883,0.883,0.167,0.21175,-0.41476,-0.45951,-0.19101,-0.14626
YLR342W,-0.28542,0.19993,1.8177,-1.2561,-0.82469,-2.065,-0.17757,1.8717,0.46956,1.7638,0.038144,0.038144,-0.50113,1.2245,0.038144,-0.82469,0.41563,-0.82469,-1.4179,-0.71684,0.092071
YAL007C,0.76066,2.174,1.8442,-1.1709,-0.18155,-0.84109,0.43089,1.6558,0.80777,1.0433,-0.8882,-0.36999,-0.32288,0.52511,-0.040216,-1.2651,0.43089,-0.74687,-1.2651,-0.65265,-0.27577
YGL093W,-1.1235,0.76999,1.4882,-0.53589,-1.4826,-2.5273,-0.92765,0.6394,1.0638,1.325,-0.07883,-0.92765,-1.45,0.01911,0.99852,0.80263,0.86793,0.31293,-0.20942,-0.07883,-0.17677
YMR144W,0.62735,1.9881,1.9217,-0.23556,-0.40151,-1.8618,0.72692,1.092,0.66054,0.99243,-0.60064,-0.89934,-1.6295,-0.26875,0.029951,-0.16918,0.22909,-0.63383,-1.0653,-1.0321,-0.79978
YNL088W,-1.504,1.1822,1.8611,-0.32326,-1.1203,-1.9173,0.060477,1.3298,1.0346,1.0936,-0.057597,-0.50038,-1.563,-0.29375,0.70989,-0.028079,0.82796,-0.14615,-0.67749,-0.52989,-0.67749
YOR081C,0.069308,1.056,0.89812,-0.8779,-1.9041,-2.0619,-1.1542,0.46398,1.056,0.66132,-0.24643,-0.4043,-0.7595,0.069308,1.2533,0.70078,0.81918,0.14824,0.34558,0.62185,0.77972
YOR083W,-0.43785,1.2817,1.9695,0.42192,-1.8135,-1.8135,-0.78176,0.21557,1.2473,0.90339,-0.16273,-1.4008,-0.74737,-0.025164,0.97217,0.62826,-0.19712,-0.12834,0.043618,-0.33468,0.21557
YOR084W,-0.43785,1.2817,1.9695,0.42192,-1.8135,-1.8135,-0.78176,0.21557,1.2473,0.90339,-0.16273,-1.4008,-0.74737,-0.025164,0.97217,0.62826,-0.19712,-0.12834,0.043618,-0.33468,0.21557
YDR356W,-1.232,1.6944,1.2809,-0.18232,-1.3592,-2.059,-0.91391,1.2173,1.1855,0.70832,-0.37317,-1.073,-1.5819,-0.24593,0.42205,0.16758,0.58109,-0.59583,-0.21413,-0.5004,-0.78668
YFL025C,-1.2232,1.3738,0.82034,-1.3935,-0.4569,-1.9044,0.13915,1.3738,0.52231,1.2887,0.13915,0.30944,-0.75492,0.60746,0.86291,-0.2866,0.56489,-0.073726,-0.24402,0.30944,-0.1163
YGR014W,-0.83595,-0.044795,0.37904,-1.3163,-2.2487,-2.616,-1.3728,1.1984,1.6223,1.4527,0.49206,-0.29909,-0.46863,0.7181,0.7181,0.49206,0.40729,0.096482,-0.24258,-0.044795,0.52031
YLL021W,-0.85149,1.4312,1.2633,-1.2207,-2.2278,-2.0935,-0.38153,0.9612,1.2969,0.92763,-0.14655,-0.78436,-0.9522,-0.079418,1.0619,0.72622,0.49125,-0.11299,-0.18012,-0.18012,-0.24726
YBL009W,-1.4082,1.2147,1.2147,-0.98723,-1.1815,-2.2501,-0.43675,1.2795,1.7004,1.6033,0.37278,-0.30723,-0.95485,0.3404,1.2471,0.59945,0.72897,-0.21008,-0.56628,0.048967,-0.43675
YGL200C,0.51707,0.98818,1.7734,-1.0533,-0.11107,-0.79156,0.098307,1.4593,0.098307,1.1976,-0.58218,-0.16342,-0.16342,1.0929,-0.058729,-0.68687,-0.32046,-1.1056,-1.2103,-0.79156,-0.16342
YGR140W,-0.59607,1.3863,1.8005,0.054845,-0.47773,-1.8092,-0.44814,1.0016,1.2975,1.3567,-0.12268,-1.2766,-1.9275,-0.5369,0.67618,0.40989,0.70576,-0.32979,-0.80319,-0.56649,-0.80319
YNL283C,-0.52594,0.65607,1.3269,-0.30232,-1.3246,-2.4427,-0.84541,0.97553,1.3269,1.4228,0.3366,-0.68567,-0.62178,0.71996,0.68801,0.49633,0.049088,-0.30232,-0.68567,-0.46205,0.49633
YOR373W,-1.5549,0.86139,1.4903,-0.49568,-1.7535,-2.3161,-0.79357,0.72899,1.4903,1.391,0.0008073,-0.95907,-1.1577,0.0008073,0.89449,0.76209,0.86139,0.2325,-0.16469,-0.09849,-0.13159
YHR061C,-0.01235,1.5348,1.0847,-0.18113,-1.2782,-2.8535,-1.0813,0.46586,0.88781,1.3379,-0.09674,-0.82812,-1.3063,-0.20926,0.63464,0.4096,0.55025,-0.01235,-0.18113,-0.04048,0.1283
YHR172W,-0.87238,1.6286,2.0204,0.061735,-0.66145,-1.8969,-0.54092,0.84519,1.1164,1.3273,-0.11906,-0.81211,-1.5956,-0.32999,0.60412,0.2124,0.42333,-0.48065,-0.72171,-0.45052,-0.75185
YNL030W,-1.4387,1.2132,1.1209,0.12936,-0.21654,-2.2919,-1.1851,0.98258,0.65974,0.54444,-0.21654,-0.83916,-1.5079,0.17548,0.15242,-0.53938,0.31384,-0.53938,-1.1851,-0.74692,0.12936
YNL166C,0.0025925,1.5261,2.341,-0.032838,-0.49343,-2.0524,-0.59972,0.53405,1.1009,0.92378,0.038023,-1.2729,-1.8044,-0.67058,0.39233,0.3569,0.10888,-0.24542,-0.67058,-0.88316,-0.67058
YPL127C,-0.12111,1.5205,1.4192,0.62876,-0.95204,-2.4315,-1.479,0.10183,1.2165,1.0341,0.12209,-0.91151,-1.0534,0.10183,0.56796,0.77063,0.14236,0.020761,-0.22244,-0.30351,0.061295
YBL002W,-1.4861,0.46365,1.0973,-0.53557,-0.46246,-2.5828,-1.7298,0.85359,0.39053,1.0973,0.073708,-0.17,-1.5835,0.14682,0.48802,0.14682,0.80484,-0.21875,-0.6818,-0.26749,0.14682
YDR225W,-1.1349,1.1876,1.5713,0.036449,-0.32706,-2.3668,-1.7407,1.026,0.72308,1.0462,-0.14531,-0.40784,-1.5791,0.076839,0.42015,0.13742,0.68269,0.036449,-0.69057,-0.32706,0.27879
YER019W,0.95101,1.5115,2.0719,0.1904,-0.16989,-0.53019,-0.49015,0.55069,0.75085,1.5515,0.030268,-1.0106,-1.1707,0.3105,0.39056,0.11033,-0.61025,-0.61025,-0.77038,-1.1307,-0.37006
YBL031W,-0.66049,1.2255,1.7237,0.33589,-0.69608,-2.2974,-0.44698,1.0832,1.6525,1.1899,-0.12672,-1.3366,-1.479,-0.30464,0.26472,-0.019962,0.051208,-0.90959,-0.874,-0.98076,-1.1231
YBR010W,-1.3553,1.2243,1.507,-0.030167,-0.5249,-2.0444,-1.426,0.99464,0.71193,0.87096,-0.083174,-0.64858,-1.7264,-0.15385,0.53524,0.19953,0.49991,0.04051,-0.68392,-0.31287,0.14652
YDR224C,-1.9911,1.2331,1.3703,0.021194,-0.43615,-2.0368,-1.6252,0.8444,0.82154,0.75294,-0.047407,-0.64195,-1.5338,-0.047407,0.1584,-0.0016732,0.066928,-0.64195,-0.71055,-0.55048,-0.43615
YJL118W,0.39266,1.8704,2.2063,0.95242,-0.57014,-1.3538,-1.3314,0.10158,1.3107,1.4226,0.23592,-0.83883,-1.3538,-0.45819,0.41505,0.43744,-0.14472,-0.055157,-0.54775,-0.74927,0.079186
YNL031C,-1.7282,0.53436,1.3621,-0.45898,-0.81769,-2.3077,-0.92806,1.2242,0.61714,1.1966,-0.34861,-0.65213,-1.5351,0.39639,0.58954,0.31362,0.89306,-0.26583,-0.56935,-0.23824,0.42399
YMR117C,-2.1383,0.59402,1.6734,-0.48541,-0.28302,-2.0034,-0.92393,0.29043,0.22296,1.2687,-0.21556,-0.68781,-1.3287,-0.013164,0.35789,0.020568,1.4373,0.49282,-0.21556,-0.013164,-0.11436
YPR141C,-0.2403,2.1222,1.695,0.38804,-0.19003,-1.1702,-0.74297,1.0666,1.2426,0.91584,-0.014099,-0.59217,-1.5472,-0.74297,0.18697,0.26237,0.11157,-0.74297,-0.96917,-1.0446,-0.9943
YBL003C,-2.1661,0.66862,1.3077,0.1115,0.013189,-2.1661,-1.2813,0.60308,0.42283,1.111,-0.1179,-0.36369,-1.5762,-0.0031972,0.37368,0.37368,0.76694,0.19343,-0.462,-0.26537,0.20982
YEL061C,-1.4245,1.4134,1.7175,0.6279,-0.33496,-2.134,-1.2218,0.52655,0.90663,1.008,0.2985,-0.86707,-1.6019,-0.6897,0.12113,0.37452,0.83061,-0.25895,-0.66437,-0.66437,-0.96843
YNL014W,-1.22,1.2268,2.8714,0.74548,0.14381,-0.57818,-0.81885,0.22403,1.0664,1.307,-0.13696,-0.61829,-1.4606,-0.77874,0.8257,-0.17707,0.22403,-0.41774,-0.73863,-1.1798,-0.61829
YNL126W,-1.3079,1.0793,1.3614,0.18949,-0.22284,-2.2845,-1.373,0.68862,0.88394,1.4482,0.10268,-0.57006,-1.6117,-0.33134,0.79713,0.55842,1.1661,0.23289,-0.35305,-0.15773,-0.37475
YER018C,-0.35153,1.3326,2.7425,1.1759,0.54927,-0.50819,-0.86068,-0.23404,0.7451,1.4892,0.58843,-0.78235,-1.4873,-0.35153,0.31428,0.5101,-0.42986,0.11845,-0.2732,-1.0173,0.00095525
YHR086W,-1.6889,0.50765,1.4079,-0.14053,-0.71668,-2.5172,-1.797,-0.39259,0.83174,1.6239,0.36361,0.14755,-0.93274,0.11154,1.2278,0.72371,0.97577,0.65169,0.39962,0.57967,0.47164
YBR162C,0.26196,0.65353,0.82135,-2.0315,-0.85682,-2.1994,-0.18555,1.6604,0.48572,0.93323,-0.017737,0.26196,0.20602,1.4926,0.20602,-0.57713,0.48572,-0.68901,-1.0246,-0.24149,-0.017737
YGR099W,-1.5663,1.1573,1.5586,0.15384,0.12517,-2.3691,-1.1936,0.38319,0.26851,2.0747,0.32585,-0.47689,-1.7957,0.010489,0.92791,0.32585,1.0713,0.41186,-0.36221,-0.16153,0.010489
YJR147W,-1.8463,-0.96786,0.36498,-0.63465,-1.4828,-1.6646,-0.33173,1.3949,1.7281,1.2434,0.062062,-1.2405,-0.75582,1.0314,1.6675,1.304,0.42556,-0.059106,-0.21057,0.33469,0.75878
YLR045C,-2.04,0.60223,1.8474,0.23778,-0.30889,-2.0704,-1.0682,0.38964,0.99705,1.726,0.45038,-0.64297,-1.5845,-0.33926,0.72371,0.81483,0.93631,0.14667,-0.30889,-0.36963,-0.6126
YNR009W,-0.5604,1.0062,1.3605,0.63318,-0.635,-2.5,-1.381,0.37209,1.1367,1.547,0.40939,-0.4858,-1.2504,-0.37391,0.65183,0.80103,0.68913,0.12964,-0.31796,-0.42985,-0.056859
YBL063W,-1.6302,0.87238,1.5191,0.45059,-0.44922,-1.9114,-1.4615,0.14128,1.0973,1.3504,0.50683,-0.30862,-1.4615,-0.87101,0.70366,0.47871,1.2942,0.22564,0.028805,-0.30862,-0.61794
YBR009C,-3.3386,0.55748,1.4882,0.44926,0.23281,-1.6286,-1.3473,0.92545,0.5142,0.88216,-0.15679,-0.22173,-1.239,-0.026924,0.12459,0.0813,0.64406,-0.070214,-0.7412,-0.48146,0.0813
YIR034C,0.8852,0.60458,0.46427,-2.2951,-0.56465,-0.050192,1.9609,2.0544,0.8852,0.97873,-0.28404,0.32396,-0.33081,0.55781,0.23042,-0.89204,-0.51789,-0.70496,-0.37758,-0.33081,-0.050192
YBR184W,-1.5704,1.2001,2.5022,1.117,0.45206,-1.2933,-1.6258,0.23042,0.6737,1.5603,0.28583,-0.71154,-1.3211,-0.71154,0.28583,-0.26827,0.39665,-0.01892,-0.96089,-1.044,-0.40679
YMR006C,-3.3155,-1.2648,1.3452,1.0344,1.0966,-0.11519,-0.73662,0.19552,0.66159,1.283,0.84802,0.071237,-0.98519,-0.70555,0.040165,0.22659,0.91016,0.56838,0.071237,-0.08412,0.31981
YOR372C,-1.4257,0.94126,1.7989,0.49531,-0.70532,-2.0089,-1.4943,0.22088,1.3186,1.6959,0.22088,-0.63671,-1.3914,-0.63671,0.49531,0.4267,0.73544,0.28949,-0.22507,-0.43089,-0.43089
YJR053W,-2.1648,-0.28921,1.5546,0.12406,-0.25742,-1.8469,-1.1793,-0.22563,1.0778,1.7772,0.56912,-0.38458,-1.4655,-0.57533,0.72807,0.82345,1.046,0.21943,-0.13026,-0.54354,-0.70249
YKL096W,0.1028,0.0030415,0.90088,0.27738,-0.91974,-2.2416,-2.3164,-0.81998,0.77618,1.7488,1.0256,0.15268,-0.67034,-0.1466,0.4769,0.70136,1.0006,0.42702,-0.046839,-0.396,0.57666
YPL269W,-2.575,-0.11298,0.88854,-0.27989,-0.572,-1.8656,-1.3231,0.30432,1.1389,1.6397,0.80508,0.012214,-1.1562,-0.27989,1.0137,0.80508,1.3058,0.63816,0.42951,0.17913,-0.029516
YDR451C,-0.128,-0.34566,1.1538,0.86357,-0.079632,-2.5465,-1.6758,-0.128,0.98449,1.8068,0.93612,-0.0070784,-0.99865,-0.46659,0.59754,0.76683,0.9603,0.52498,-0.10382,-0.17637,-0.20056
YLR455W,-1.7601,0.45884,1.4236,0.58747,0.61963,-1.7922,-1.6957,-0.24863,0.52315,1.0377,0.39452,0.1051,-1.6636,-0.95611,0.29805,0.33021,1.0698,0.23373,0.13726,-0.24863,-0.85963
YMR215W,-1.8661,0.33623,1.2891,0.188,-0.27787,-2.4166,-2.2684,0.16682,0.73857,1.4797,0.7174,0.039769,-1.0402,-0.023758,0.61152,0.61152,0.95033,0.52681,0.018593,-0.044934,0.31506
YPL116W,-1.4576,1.2117,1.533,0.42078,0.025319,-1.7542,-1.9767,-0.41957,0.7668,1.6566,0.64322,-0.12298,-1.4576,-0.44429,0.66794,0.51964,1.0387,0.64322,0.17362,-0.098261,-0.22184
YCR086W,-0.70946,1.2096,1.6209,0.93548,1.2096,-1.4497,-1.6416,-0.65463,1.0177,0.96289,0.90806,-0.2434,-1.4771,-0.29823,-0.10632,0.030759,0.058175,-0.2434,-0.73688,-1.0933,-0.79171
YGR113W,-2.8469,0.65059,1.6765,0.37079,0.69722,-1.0748,-0.56187,-0.048908,0.74385,2.0029,1.0237,0.23089,-1.4013,-0.65514,0.23089,0.18426,0.79049,0.51069,-0.095541,-0.70177,-0.70177
YOR073W,-2.1431,0.13213,1.8115,0.67386,-0.03039,-1.2493,-1.8452,-0.13873,0.99889,1.4594,0.56551,-0.30125,-1.4118,-1.1138,0.45716,0.5926,0.7822,0.45716,-0.27417,-0.78881,-0.51794
YDR219C,-2.7615,0.70081,1.9345,0.30285,0.66102,-1.0105,-0.69208,0.22325,0.38244,1.1784,-0.055327,-0.49309,-1.8064,-0.73188,0.14366,-0.21452,1.0192,-0.095124,-0.25431,-0.33391,-0.97066
YKR010C,-2.542,-0.10463,1.8453,0.67534,0.25286,-1.5021,-1.4046,-0.29962,1.1628,1.6503,0.64284,-0.13713,-1.3071,-0.98209,0.41535,0.51284,0.93533,0.12286,-0.29962,-0.6896,-0.8196
YLR209C,0.30499,2.173,1.6012,6.45E-18,1.2581,-0.83871,-1.4868,-0.38123,-0.038123,1.7918,1.0675,0.60997,-1.1056,-0.076247,0.72434,0.038123,0.34311,-0.11437,-0.53373,-0.72434,-0.41936
YMR163C,-1.6389,0.68672,1.2759,0.15958,1.1208,-1.0497,-1.7629,-0.057479,0.53168,1.9891,1.1208,0.65571,-1.2358,-0.70865,0.19059,0.12857,1.0898,0.34563,-0.30554,-0.58462,-1.0497
YML085C,-1.9298,0.11213,1.4641,0.18033,-0.068394,-1.7894,-1.4043,0.27661,0.94255,2.2825,0.91447,0.23649,-0.83062,0.10411,0.54941,0.52935,0.85831,0.24051,-0.10049,-0.33718,0.10812
YEL017W,-1.7745,0.92629,1.7265,0.25943,-0.50746,-1.2744,-2.0412,-0.37409,0.79291,1.5931,0.45948,-0.040662,-0.67418,-0.074005,0.55951,0.55951,0.79291,0.59286,0.35945,0.12605,0.69288
YGL216W,-2.5737,0.87676,1.5982,0.37488,0.18667,-0.91119,-1.7267,-0.25247,0.97086,1.6923,0.78266,-0.095632,-1.2876,-0.40931,0.62582,0.40625,0.81402,0.37488,-0.064265,-0.53478,-0.62888
YLR288C,-1.7474,0.57499,2.2401,1.057,1.4514,-0.78339,-0.91485,0.1368,0.48735,2.021,0.61881,-0.16993,-1.9227,-0.60812,-0.082294,-0.12611,0.35589,0.049163,-0.78339,-0.78339,-0.69576
YER011W,-2.6758,-1.1839,1.2904,0.85378,0.63545,-0.20146,-1.1475,0.1988,1.1449,2.091,1.2177,0.45351,-0.56534,-0.49256,0.016863,0.016863,0.23519,-0.20146,-0.74728,-1.4386,-0.71089
YIR010W,-2.738,0.26214,1.7457,0.8226,0.064328,-0.69394,-1.5511,-0.85878,1.0863,1.2842,0.98744,-0.10051,-1.2874,-1.0896,0.29511,0.55885,0.42698,0.55885,0.064328,-0.56207,-0.75988
YJL105W,-1.8341,-0.35963,2.5893,1.4551,0.20748,-0.52977,-1.5506,-1.3804,0.77459,1.1149,0.54775,-0.24621,-0.87003,-0.98345,0.094057,0.71788,0.37761,-0.13279,-0.41634,-0.87003,-0.30292
YKL052C,-1.2664,0.8953,2.8076,1.602,1.311,0.77058,-0.55969,-0.55969,0.52116,1.4773,0.72901,-0.3934,-1.4327,-0.85068,-0.43497,-0.14398,-0.31026,0.14702,-0.55969,-1.2248,-0.85068
YLR210W,-1.8529,0.919,1.9546,0.58394,0.67532,-1.1218,-1.0914,0.43164,0.34026,1.5587,0.94946,-0.11664,-2.0661,-0.78676,0.066121,-0.1471,0.79716,0.24888,-0.69538,-0.93906,-0.66492
YMR003W,-2.2948,0.67929,1.5994,1.2873,1.0244,-0.78309,-1.3746,-0.86525,0.53141,0.81074,0.20279,-0.35588,-1.276,-1.0296,-0.70093,-0.32302,0.44926,-0.027252,-0.38874,-0.83238,-0.027252
YNL176C,-1.4335,-0.14132,1.6511,0.65066,-0.26637,-1.6419,-2.0171,-0.84993,0.69235,1.4843,0.85908,0.15047,-0.89161,-0.84993,0.15047,0.27552,0.69235,0.5673,0.10878,-0.099633,0.52561
YOL012C,-2.4789,-0.032294,1.4933,0.45704,0.74488,-1.3852,-1.2412,-0.061079,0.60096,1.7523,0.62974,0.62974,-1.0973,-0.14743,0.65853,0.54339,1.1766,0.16919,-0.11865,-0.032294,0.082842
YMR198W,0.22378,1.9519,1.7634,0.50656,0.97787,-0.12185,-0.34179,0.50656,0.50656,1.1978,0.50656,0.34946,-1.3787,-0.75026,-0.18469,-0.37322,0.066673,-0.40464,-0.68742,-1.1273,-1.5672
YPL253C,-2.7419,0.084802,1.7808,0.96109,0.81975,-0.50881,-1.3286,-0.45228,0.79148,1.272,0.79148,-0.084802,-1.5547,-1.1024,-7.65E-18,0.39574,0.87629,0.25441,-0.22614,-0.79148,-0.62188
YER032W,-3.2474,-0.059628,1.0669,0.53958,0.2999,-0.99439,-1.8573,-0.56296,1.0189,1.3785,1.0189,0.27593,-1.0423,-0.73074,0.49164,0.65942,1.0189,0.41974,0.18005,-0.25137,-0.44312
YIL131C,-2.6464,0.4023,1.6335,0.92997,0.73454,-0.57485,-1.8452,-0.77029,0.89088,1.5163,0.83225,0.2655,-0.96572,-0.78983,0.2655,0.59773,0.69545,0.42185,-0.0081033,-0.49668,-0.51623
YLR437C,-0.34075,0.81309,2.1541,1.8422,1.0626,-0.028903,-1.6817,-1.3075,0.65717,1.5927,1.0002,0.0022818,-0.62142,-0.74616,-0.55905,0.3765,-0.43431,0.033467,-0.12246,-1.1516,-0.43431
YBL097W,-2.751,0.13621,1.5418,0.32615,-0.31967,-1.3074,-1.5733,-0.5856,0.44012,1.3899,0.78203,0.1742,-1.2314,-0.85152,0.13621,0.1742,0.93399,0.82002,0.022238,-0.5856,-0.69957
YDR179W-A,-2.3069,0.50597,1.6612,0.85757,1.9375,-0.52373,-0.82511,-0.1219,-0.37304,1.5357,0.85757,0.65666,-1.0763,-0.90045,-0.071669,-0.046554,0.83246,0.35528,-0.62419,-0.57396,-1.0763
YGL101W,-2.4101,-0.25005,1.4264,0.29801,1.6198,-0.47572,-0.57244,-0.28229,-0.15333,1.8777,0.71712,0.29801,-1.2817,-0.21781,-0.28229,-0.66916,1.2974,0.65264,-0.12109,-0.15333,-0.76587
YJR076C,-1.9921,0.87374,1.7693,0.60507,1.1872,-0.5592,-1.007,-0.64875,0.20205,1.8589,0.69463,0.24683,-1.3204,-0.46964,-0.29052,-0.20096,0.87374,0.29161,0.11249,-0.69353,-0.69353
YKL048C,-2.9295,-0.18366,1.3141,0.89803,1.3557,-0.93253,-0.97413,0.14916,0.19077,1.8133,1.2309,0.64841,-1.2238,-0.47489,0.27397,-0.058854,1.1893,0.39879,-0.26687,-0.47489,-1.1821
YKL069W,-1.8743,0.049729,1.4568,1.6291,1.6579,-0.26615,-1.2425,-0.55332,0.53791,1.8014,0.71021,0.25074,-0.92663,-0.38102,-0.18,-0.32359,0.73893,0.25074,-0.20872,-0.58204,-0.46717
YMR190C,-2.7149,-0.47634,1.6465,0.44998,0.257,-0.51493,-1.1711,-0.36055,1.2219,1.8009,0.91314,0.29559,-1.0553,-0.82371,0.37279,0.44998,0.75875,0.14121,-0.013179,-0.9395,-1.0939
YDL028C,-3.1108,-0.39797,1.2377,0.4797,0.67917,-0.63733,-1.156,-0.39797,0.99832,1.4372,0.95843,0.59938,-1.1161,-0.8767,0.43981,0.28023,0.99832,0.39991,0.28023,-0.31818,-0.91659
YDR130C,-2.9431,-0.15478,1.5118,1.0311,1.2234,-0.34707,-1.1483,-0.41117,0.26187,1.3195,0.87081,0.10162,-1.2765,-0.92397,-0.41117,-0.18683,0.87081,0.61441,-0.18683,-0.44322,-0.28297
YDR227W,-2.3789,-0.58632,1.0684,0.28699,-0.40246,-0.40246,-1.1379,-0.31053,1.7119,0.83856,1.1603,0.057174,-0.8621,-1.2298,0.60874,0.74663,0.51681,-0.40246,-0.12668,-1.2298,-1.3217
YEL016C,-3.1458,-1.1932,1.3522,0.23642,0.6897,-0.56554,-1.1932,-0.60041,0.16669,1.666,0.89891,0.51536,-0.80961,-0.14713,0.4805,0.37589,1.1081,0.75944,0.27129,-0.0076539,0.16669
YHR031C,-3.1322,0.059487,1.6252,0.87247,1.0832,-0.30184,-1.175,-0.54272,0.60147,1.565,1.1435,0.60147,-0.78361,-0.60294,0.45092,0.30037,0.87247,0.11971,-0.091066,-0.60294,-0.87394
YHR146W,-2.6183,-0.019326,1.8506,1.2484,1.0583,0.17084,-0.7166,-0.74829,0.67795,0.80473,0.9632,0.36101,-0.90677,-1.1603,-0.1461,0.23423,0.45609,-0.1461,-0.30457,-0.97015,-0.93846
